id,cInstr
values_242,120
values_505,260
values_924,164
values_862,153
values_287,260
values_733,153
values_813,428
values_11,135
values_19,476
values_999,117
values_134,476
values_609,476
values_993,117
values_731,162
values_127,164
values_889,260
values_987,135
values_780,260
values_435,135
values_950,135
values_976,164
values_557,126
values_398,126
values_892,126
values_670,476
values_574,120
values_163,120
values_900,428
values_392,120
values_447,428
values_523,135
values_679,260
values_419,120
values_895,428
values_298,428
values_155,164
values_12,135
values_160,428
values_626,153
values_38,164
values_146,120
values_81,476
values_687,260
values_213,135
values_212,153
values_568,164
values_5,135
values_40,153
values_970,162
values_707,476
values_406,476
values_893,126
values_144,428
values_979,117
values_831,120
values_402,153
values_404,428
values_310,164
values_70,260
values_268,120
values_412,117
values_290,164
values_916,260
values_567,164
values_913,126
values_232,164
values_319,260
values_23,126
values_899,135
values_428,153
values_858,135
values_546,153
values_432,153
values_231,162
values_388,260
values_350,117
values_603,135
values_364,162
values_530,153
values_72,135
values_536,135
values_79,135
values_342,126
values_803,153
values_501,162
values_540,260
values_955,117
values_191,120
values_812,117
values_545,260
values_78,260
values_526,126
values_695,120
values_87,153
values_300,476
values_964,135
values_998,162
values_988,153
values_6,120
values_625,120
values_518,126
values_122,162
values_541,120
values_279,117
values_256,126
values_796,126
values_504,162
values_752,153
values_459,428
values_658,260
values_408,153
values_867,126
values_727,117
values_177,260
values_823,162
values_822,162
values_218,117
values_426,120
values_776,135
values_143,135
values_739,126
values_312,164
values_174,135
values_669,476
values_120,476
values_974,162
values_217,260
values_866,126
values_192,260
values_328,476
values_68,476
values_387,135
values_69,164
values_749,120
values_135,428
values_341,135
values_494,153
values_1,164
values_589,120
values_925,135
values_524,476
values_994,260
values_856,164
values_156,117
values_470,476
values_207,126
values_655,162
values_441,117
values_109,162
values_45,476
values_125,153
values_600,126
values_708,162
values_791,476
values_912,428
values_533,260
values_418,476
values_228,164
values_585,476
values_465,476
values_239,153
values_842,126
values_208,164
values_932,476
values_957,260
values_563,164
values_766,164
values_476,164
values_175,120
values_591,428
values_997,428
values_385,153
values_115,153
values_653,126
values_753,162
values_241,476
values_197,126
values_636,153
values_450,135
values_106,164
values_699,117
values_578,162
values_644,428
values_570,153
values_873,428
values_33,126
values_210,117
values_486,135
