id,clockCycles,assemblyInstr
values_5997,85269,60818
values_7266,23222,16246
values_3774,94532,63650
values_1522,10326,7074
values_8431,180807,121535
values_2370,110469,74252
values_5463,27357,19156
values_2904,87239,62284
values_5829,110645,74325
values_7154,120559,80963
values_6522,165434,111088
values_6992,14998,10465
values_9242,133368,89643
values_8669,17169,11759
values_1119,118847,79773
values_5234,17479,11988
values_4574,37784,26529
values_1750,17685,12140
values_4214,56207,40634
values_7009,111388,74856
values_1896,77148,51938
values_242,100573,67556
values_1411,1785,1137
values_4466,122457,82334
values_505,27133,19028
values_7672,60871,40972
values_2520,3552,2363
values_2835,74306,49928
values_3285,65113,45004
values_1006,17576,12058
values_2974,130608,87778
values_4831,73868,49608
values_9757,44768,30049
values_8345,28324,19890
values_9654,34293,23044
values_7893,15246,10624
values_924,92035,61883
values_5619,112438,75676
values_1455,184024,123865
values_862,112244,75477
values_5662,11054,7606
values_2224,63342,43750
values_287,197421,132897
values_6673,5227,3487
values_7392,132737,89222
values_7577,151206,108138
values_1342,27922,19590
values_9963,1785,1137
values_2389,147245,105176
values_5433,3512,2332
values_2268,182903,123054
values_5913,5310,3547
values_9728,22849,15975
values_8135,8473,5808
values_6808,3483,2313
values_9788,38659,27143
values_4894,167264,112413
values_6404,157147,105660
values_9234,8453,5793
values_3051,39823,27984
values_7279,76158,51220
values_2847,121605,81736
values_6095,27303,19148
values_2491,33770,22672
values_2378,65430,45241
values_6821,5518,3695
values_1200,189219,127522
values_5106,14607,10170
values_6616,157932,106254
values_5337,150344,107402
values_6195,63402,43776
values_1238,34593,23269
values_733,164979,110805
values_5915,54431,39305
values_5447,55309,39978
values_9075,167014,112231
values_813,44025,29523
values_2218,156669,105409
values_4315,18217,12515
values_1759,113508,76373
values_1902,1785,1137
values_7830,75365,50662
values_11,14814,10318
values_9657,28384,19942
values_6016,130789,87822
values_5278,114967,77367
values_2336,121350,81563
values_9126,84202,59994
values_8101,168360,113233
values_5545,17225,11800
values_2943,86245,61554
values_4638,149420,106807
values_3128,64325,44440
values_2654,46214,31034
values_5763,39127,27480
values_9344,5147,3431
values_4314,92595,62265
values_1270,195258,131341
values_5109,38227,26826
values_7444,121387,81547
values_8641,10545,7232
values_5054,55185,39964
values_9898,75264,50578
values_1054,14799,10311
values_19,113797,76570
values_8194,38429,26971
values_4474,38330,26918
values_4456,10173,6962
values_8543,121448,81619
values_8298,55730,40283
values_7053,92213,61961
values_6543,8196,5605
values_999,3627,2418
values_8195,15172,10566
values_2851,124882,84028
values_9546,38826,27266
values_8560,10549,7235
values_2393,168343,113254
values_6675,77226,51950
values_8268,46162,31003
values_5930,10694,7336
values_3195,133206,89541
values_8689,7737,5277
values_2121,3613,2407
values_134,91803,61716
values_8495,44915,30162
values_5492,196987,132576
values_9522,17654,12113
values_8476,75628,50879
values_7146,61052,41081
values_9228,45307,30435
values_5085,78316,52749
values_1125,10613,7286
values_7071,102868,69160
values_9444,85984,61356
values_5885,26759,18728
values_609,59549,40029
values_3077,38573,27073
values_993,45467,30526
values_5251,87044,62156
values_7488,74965,50366
values_7617,1785,1137
values_2559,17940,12313
values_8054,160463,108008
values_731,37673,26461
values_1282,24167,16949
values_127,39538,27776
values_5192,33821,22736
values_9868,56261,40653
values_9487,58724,39440
values_4016,111441,74889
values_7601,100046,67212
values_7788,1785,1137
values_2837,4991,3320
values_889,59519,39995
values_3417,17221,11799
values_7023,73368,49245
values_3543,15189,10588
values_6744,182538,122761
values_4871,34574,23234
values_6288,92115,61918
values_6490,10088,6900
values_4452,55743,40293
values_3826,87956,62804
values_3474,169055,113697
values_7327,23483,16451
values_7935,177756,119400
values_6399,60263,40514
values_3140,3642,2426
values_9178,1785,1137
values_7769,75186,50537
values_4732,86842,61942
values_3186,3477,2308
values_3568,64252,44398
values_8581,54220,39155
values_987,195667,131613
values_780,34672,23316
values_435,3552,2363
values_6449,74211,49832
values_9914,131162,88063
values_3766,1785,1137
values_5869,99139,66549
values_950,3627,2418
values_9731,102173,68684
values_7913,183758,123601
values_4489,112071,75315
values_3468,39470,27753
values_3091,120790,81170
values_8658,33973,22828
values_2374,102312,68759
values_3954,17370,11901
values_8598,76177,51208
values_7256,23813,16676
values_8905,34001,22832
values_4139,169509,113952
values_6637,38998,27383
values_5483,167076,112359
values_9865,61805,42650
values_2146,100508,67529
values_7374,133148,89525
values_5110,136470,91838
values_5048,87116,62198
values_3785,195479,131442
values_6541,1850,1182
values_2398,1785,1137
values_3947,38308,26895
values_8671,166811,112105
values_8304,160557,108090
values_2221,63741,44034
values_2325,93764,63065
values_4276,10014,6847
values_976,27929,19588
values_9121,4991,3321
values_5715,134182,90233
values_557,8595,5897
values_9561,134332,90365
values_398,26898,18840
values_8485,8163,5584
values_1695,133958,90077
values_2594,54882,39628
values_8695,151290,108130
values_4802,1850,1182
values_8642,104233,70141
values_2110,88229,63006
values_7543,101442,68146
values_9363,34180,22958
values_7070,44223,29674
values_4652,102275,68700
values_6760,8563,5868
values_9056,61233,41191
values_8202,85843,61264
values_892,3587,2387
values_7936,156315,105092
values_5694,3512,2332
values_8902,185400,124810
values_670,195548,131538
values_9006,94184,63360
values_4069,33918,22780
values_5944,133407,89677
values_9504,183396,123333
values_5241,63544,43887
values_5674,58806,39491
values_6356,3477,2308
values_2416,111120,74683
values_8438,65108,45006
values_8603,38146,26788
values_7093,135990,91526
values_574,17629,12091
values_5503,46186,31017
values_9211,111628,74971
values_8865,10482,7183
values_163,5322,3557
values_9223,182088,122477
values_3956,137296,92395
values_4411,14904,10386
values_4154,167511,112600
values_9871,38594,27139
values_3318,187365,126213
values_2522,1850,1182
values_7377,134318,90290
values_4078,45208,30333
values_900,38337,26932
values_7932,74097,49750
values_2846,3359,2223
values_5974,5154,3438
values_8026,39240,27567
values_7803,1785,1137
values_8480,3552,2363
values_1796,121973,81956
values_8280,23168,16209
values_4519,14728,10250
values_9254,85323,60794
values_4256,59790,40169
values_2301,155324,104416
values_3451,17377,11911
values_9434,28471,19984
values_7655,32326,21655
values_5465,104205,70094
values_8952,17502,12001
values_392,132956,89361
values_4844,56273,40713
values_6730,101140,67951
values_3592,148590,106176
values_7376,157650,106015
values_8977,32556,21846
values_4488,62587,43200
values_447,73891,49604
values_2205,17244,11820
values_9796,134742,90621
values_7132,75421,50699
values_9695,33785,22688
values_8655,7927,5408
values_8783,181101,121793
values_3434,158403,106563
values_3431,93424,62802
values_2337,33197,22271
values_2406,23040,16114
values_3982,167510,112609
values_5474,87998,62846
values_1362,17468,11975
values_8746,122775,82526
values_1689,10557,7238
values_523,5102,3401
values_4980,7948,5422
values_4873,15318,10682
values_5193,1850,1182
values_7343,157729,106075
values_2270,5199,3468
values_4700,83904,59854
values_7311,10193,6973
values_1322,171463,115350
values_2969,10546,7238
values_679,92452,62138
values_3084,195406,131463
values_419,54884,39717
values_4132,45372,30454
values_7089,168830,113577
values_895,39519,27756
values_7123,58277,39140
values_7309,102843,69147
values_3677,39413,27680
values_2797,132620,89131
values_3490,26683,18696
values_2191,156916,105514
values_9079,150882,107849
values_298,132744,89193
values_3436,59424,39903
values_6924,8187,5600
values_155,88302,63044
values_8836,63426,43800
values_12,10372,7110
values_160,101175,67997
values_5016,149715,106935
values_4869,23318,16308
values_3367,121422,81596
values_2234,27777,19478
values_5360,5102,3399
values_626,154906,110744
values_8282,27973,19634
values_1333,23326,16319
values_8222,134469,90481
values_3335,4856,3225
values_2733,27775,19476
values_1477,5402,3611
values_1478,32825,22025
values_8008,102896,69195
values_9038,44587,29943
values_38,173138,116588
values_5451,194347,130698
values_2841,121098,81344
values_2648,27530,19320
values_146,3587,2387
values_7181,76048,51146
values_81,168874,113564
values_2567,191125,128404
values_1332,26957,18884
values_6321,193186,129875
values_5079,185452,124830
values_4573,5435,3635
values_1471,32930,22084
values_5749,59086,39677
values_6338,3552,2363
values_9131,27418,19230
values_9114,24143,16925
values_1706,157470,105942
values_8842,14726,10251
values_2948,5589,3746
values_5116,124033,83437
values_4417,65734,45452
values_5003,98605,66169
values_9779,114673,77230
values_3102,134380,90360
values_5542,28330,19882
values_8936,1785,1137
values_1152,121195,81448
values_4977,23618,16517
values_7254,17265,11833
values_5641,14809,10303
values_6875,181858,122310
values_8542,17907,12291
values_3722,53633,38725
values_3138,113735,76509
values_1114,47168,31700
values_2670,55541,40174
values_4601,5237,3496
values_687,14767,10276
values_4775,75090,50443
values_3414,92909,62477
values_4372,1850,1182
values_2605,10698,7346
values_9247,21867,15265
values_8916,15366,10722
values_213,10494,7194
values_5448,32243,21609
values_7179,46708,31413
values_4235,116168,78239
values_5464,5135,3422
values_5640,14909,10400
values_9149,18239,12521
values_6961,85803,61222
values_7777,10525,7222
values_3783,15087,10513
values_5327,133228,89543
values_8556,156823,105409
values_5318,64184,44350
values_1530,109828,73781
values_5904,185958,125212
values_6246,101906,68488
values_1310,8500,5828
values_8132,15063,10493
values_5382,27498,19288
values_9589,17800,12209
values_8635,154411,103782
values_6026,114659,77182
values_7608,100897,67824
values_8640,64257,44393
values_4646,23892,16732
values_7467,182354,122671
values_9655,94173,63331
values_1652,23014,16097
values_9525,4927,3276
values_2448,65021,44939
values_212,94899,63846
values_3793,24127,16896
values_9992,85353,60846
values_1884,103721,69758
values_568,10169,6957
values_9032,15119,10528
values_4887,84953,60626
values_5,167796,112787
values_1051,132196,88842
values_3997,3477,2308
values_7955,1850,1182
values_1628,1785,1137
values_3003,55951,40409
values_2815,47424,31925
values_5722,85513,60968
values_2169,86600,61816
values_5361,147138,105031
values_8889,60065,40383
values_1925,14903,10385
values_4886,194057,130458
values_40,27121,18980
values_4780,168907,113593
values_8439,27206,19062
values_2474,167733,112779
values_3764,38165,26817
values_4879,10359,7097
values_2589,122438,82293
values_5367,92875,62437
values_7120,197650,133038
values_8616,95775,64531
values_1552,10609,7283
values_8850,45296,30406
values_3373,3477,2308
values_2484,120578,81005
values_970,150619,107705
values_1139,83942,59880
values_8779,27946,19616
values_7005,45314,30443
values_707,101516,68174
values_406,181533,122136
values_7278,44994,30217
values_2248,27899,19550
values_1517,1785,1137
values_8119,46596,31324
values_9678,3477,2308
values_5272,178469,119876
values_1965,3552,2363
values_9864,22676,15838
values_7483,5239,3496
values_1127,55140,39858
values_8253,23656,16549
values_2836,195289,131422
values_5684,65144,45027
values_8715,94133,63356
values_5261,168877,113592
values_2485,113655,76431
values_4826,112588,75702
values_5495,99112,66517
values_5507,3483,2313
values_4854,160155,107859
values_8269,62494,43135
values_7591,112373,75515
values_893,10290,7047
values_6971,5133,3423
values_8727,90458,60722
values_9416,172120,115869
values_8398,76918,51753
values_144,10525,7224
values_2862,8296,5676
values_9297,63699,44006
values_6973,45172,30329
values_1408,39115,27510
values_979,8314,5693
values_9296,75546,50778
values_8240,26924,18850
values_1544,55258,39903
values_5256,104036,69980
values_8014,157981,106277
values_3850,5303,3543
values_831,55345,40062
values_8816,192982,129695
values_2844,23809,16662
values_2339,26810,18790
values_5088,84030,59976
values_3683,33610,22563
values_2041,38922,27327
values_9615,173551,116879
values_2925,23192,16212
values_5009,62977,43488
values_8238,191639,128749
values_8504,180748,121514
values_9057,181717,122166
values_4346,87411,62392
values_9806,56926,41152
values_8618,55688,40307
values_8289,59380,39883
values_6174,153258,109522
values_2319,158185,106409
values_6604,23358,16351
values_9216,62718,43296
values_6306,149439,106761
values_3507,64433,44534
values_5598,60382,40571
values_8870,17234,11810
values_3304,151618,108377
values_3617,3448,2289
values_3927,161381,108672
values_9317,100923,67767
values_7080,56033,40598
values_1358,10286,7044
values_3732,184842,124474
values_2601,37452,26303
values_5839,1850,1182
values_4535,15029,10482
values_5111,113174,76135
values_4255,114487,77070
values_8818,176415,118498
values_6841,182616,122864
values_3972,3627,2418
values_6524,85866,61286
values_7573,15000,10445
values_3045,179527,120674
values_5299,34451,23144
values_402,152236,108815
values_6110,5166,3446
values_4991,88131,62912
values_5970,165107,110903
values_7435,8358,5717
values_4264,3483,2313
values_3189,17404,11929
values_404,34364,23095
values_4863,5227,3487
values_8362,120525,80993
values_5740,75613,50852
values_7954,8537,5854
values_310,3558,2368
values_4066,195304,131360
values_1456,26861,18808
values_1678,159749,107517
values_5317,121027,81319
values_3455,5194,3464
values_7644,44878,30141
values_3789,23368,16345
values_8161,112260,75458
values_70,38573,27075
values_2539,59466,39943
values_3882,119741,80439
values_7857,7923,5407
values_2207,17274,11842
values_8384,64000,44230
values_7094,1850,1182
values_2090,158363,106551
values_6831,61329,41292
values_2863,23913,16736
values_8317,166586,111954
values_9688,14800,10308
values_5081,23988,16796
values_9545,8421,5769
values_2262,93575,62948
values_7568,76484,51456
values_8181,119109,80011
values_6374,33519,22499
values_4675,3538,2352
values_7267,74681,50187
values_3920,77525,52131
values_4449,147023,105078
values_4156,23388,16371
values_9952,135445,91151
values_1150,167716,112728
values_7045,28424,19960
values_268,101866,68483
values_9714,99633,66894
values_8288,5331,3561
values_2163,189376,127112
values_5022,56393,40840
values_1256,100840,67736
values_7762,146909,104994
values_1018,3538,2352
values_3517,122199,82147
values_1800,64825,44806
values_1352,38138,26776
values_1066,93885,63151
values_5239,63072,43550
values_2766,3373,2234
values_2679,156959,105548
values_6839,10580,7258
values_5893,74311,49909
values_9414,5239,3496
values_4569,85107,60750
values_4672,1785,1137
values_8841,8394,5749
values_5305,27482,19284
values_5799,60242,40478
values_2979,28362,19914
values_1448,55719,40264
values_5952,5341,3571
values_7225,33262,22293
values_9574,45337,30456
values_6250,26916,18860
values_3634,93288,62739
values_7489,8291,5676
values_9670,135324,91042
values_412,74015,49729
values_2395,64112,44299
values_2171,63102,43573
values_1934,121964,82011
values_4019,58772,39490
values_1671,1850,1182
values_9718,17349,11892
values_4026,63010,43506
values_7522,54898,39732
values_2989,17494,11998
values_4434,45020,30238
values_4204,110725,74396
values_1761,32714,21941
values_3557,58627,39387
values_2612,16923,11589
values_6568,8336,5706
values_6822,5232,3493
values_5834,33199,22290
values_9835,8451,5795
values_5128,23859,16703
values_290,27808,19508
values_7408,63486,43859
values_2496,55414,40099
