inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity
values_93," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_558," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_991," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_181," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_674," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_652," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_344," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_715," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_528," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_276," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_24," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_296," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_244," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_380," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_25," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_740," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_478," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_379," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_810," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_440," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_543," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_130," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_225," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_285," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_363," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_667," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_26," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_793," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_772," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_931," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_981," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_422," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_920," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_259," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_477," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_738," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_430," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_922," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_903," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_761," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_204," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_48," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_71," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_851," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_347," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_725," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_266," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_448," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_934," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_531," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_224," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_686," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_927," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_407," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_76," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_949," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_969," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_781," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_7," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_683," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_376," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_877," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_654," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_508," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_332," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_281," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_381," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_769," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_701," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_855," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_320," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_50," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_918," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_615," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_704," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_633," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_847," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_602," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_399," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_22," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_313," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_375," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_963," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_168," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_226," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_190," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_429," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_236," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_777," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_909," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_438," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_607," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_717," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_782," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_258," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_872," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_637," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_746," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_4," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_345," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_102," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_962," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_356," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_853," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_849," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_814," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_370," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_778," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_458," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_818," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_119," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_373," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_351," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_32," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_770," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_371," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_283," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_535," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_250," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_132," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_649," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_77," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_260," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_891," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_91," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_137," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_42," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_13," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_577," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_41," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_809," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_414," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_360," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_386," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_158," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_904," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_480," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_647," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_104," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_55," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_491," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_391," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_972," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_571," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_940," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_861," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_324," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_549," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_170," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_269," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_442," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_520," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_455," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_31," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_971," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_397," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_254," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_616," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_66," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_943," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_117," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_451," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_643," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_688," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_569," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_745," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_65," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_980," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_982," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_62," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_789," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_401," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_21," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_598," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_273," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_534," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_118," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_141," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_366," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_222," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_876," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_700," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_95," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_806," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_671," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_816," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_630," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_433," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_905," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_84," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_233," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_664," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_162," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_681," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_542," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_169," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_660," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_488," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_894," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_828," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
