inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity
values_537," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_845," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_584," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_457," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_499," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_369," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_58," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_64," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_196," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_462," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_343," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_262," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_966," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_261," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_349," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_263," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_801," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_292," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_786," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_101," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_691," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_926," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_754," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_215," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_977," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_850," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_646," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_628," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_941," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_353," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_690," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_961," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_331," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_377," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_128," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_336," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_632," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_166," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_744," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_837," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_807," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_838," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_723," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_874," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_627," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_555," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_446," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_716," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_240," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_140," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_317," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_83," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_696," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_413," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_94," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_937," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_199," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_596," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_0," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_953," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_906," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_742," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_396," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_159," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_238," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_136," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_915," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_99," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_771," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_96," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_768," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_67," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_565," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_848," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_114," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_61," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_511," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_729," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_460," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_832," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_348," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_182," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_986," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_180," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_930," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_274," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_309," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_496," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_165," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_553," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_870," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_795," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_361," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_302," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_586," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_880," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_665," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_527," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_372," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_382," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_43," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_935," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_2," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_790," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_152," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_871," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_434," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_775," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_500," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_220," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_875," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_249," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_808," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_859," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_539," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_635," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_311," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_183," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_54," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_390," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_890," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_711," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_471," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_995," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_443," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_464," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_774," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_200," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_747," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_758," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_30," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_820," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_393," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_576," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_445," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_662," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_403," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_640," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_59," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_490," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_194," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_751," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_663," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_938," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_532," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_885," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_713," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_193," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_650," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_564," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_267," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_147," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_709," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_857," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_334," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_965," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_824," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_784," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_229," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_538," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_463," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_741," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_85," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_493," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_794," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_202," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_74," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_410," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_469," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_394," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_149," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_945," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_293," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_456," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_975," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_547," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_164," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_720," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_833," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_90," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_954," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_483," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_990," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_113," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_878," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_942," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_126," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_666," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_960," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_783," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_735," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_439," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_860," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_18," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_173," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_454," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_176," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_698," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_869," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
values_697," 22
"," 3
"," 1
"," 3
"," 2
"," 0
"," 9
"," 2
"," 2
"," 1
"," 0
"," 5
"
