id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,9115,6684,12343,0.738
values_505,3490,2559,1687,2.069
values_924,4765,3494,3428,1.390
values_862,5965,4374,5200,1.147
values_287,9415,6904,13293,0.708
values_733,7315,5364,8170,0.895
values_813,3940,2889,2302,1.712
values_11,3190,2339,1361,2.344
values_19,6640,4869,5593,1.187
values_999,2965,2174,1403,2.113
values_134,3865,2834,2504,1.544
values_609,2065,1514,635,3.252
values_993,2965,2174,1385,2.141
values_731,2890,2119,1401,2.063
values_127,190,139,24,7.917
values_889,4990,3659,3332,1.498
values_987,3040,2229,1348,2.255
values_780,4765,3494,3410,1.397
values_435,190,139,21,9.048
values_950,6490,4759,6123,1.060
values_976,4165,3054,2635,1.581
values_557,7765,5694,8374,0.927
values_398,8365,6134,10007,0.836
values_892,8590,6299,9452,0.909
values_670,1015,744,187,5.428
values_574,7540,5529,7762,0.971
values_163,8965,6574,12144,0.738
values_900,6040,4429,5928,1.019
values_392,9415,6904,12774,0.737
values_447,5890,4319,5216,1.129
values_523,5290,3879,4351,1.216
values_679,1240,909,247,5.020
values_419,4615,3384,2863,1.612
values_895,6490,4759,5880,1.104
values_298,3640,2669,1865,1.952
values_155,5215,3824,4448,1.172
values_12,2365,1734,886,2.669
values_160,3640,2669,2066,1.762
values_626,4165,3054,2401,1.735
values_38,340,249,43,7.907
values_146,6790,4979,6824,0.995
values_81,1390,1019,353,3.938
values_687,4765,3494,3179,1.499
values_213,7465,5474,8105,0.921
values_212,8740,6409,10353,0.844
values_568,3415,2504,1958,1.744
values_5,3340,2449,1692,1.974
values_40,5065,3714,3682,1.376
values_970,1240,909,241,5.145
values_707,9265,6794,12623,0.734
values_406,8740,6409,11151,0.784
values_893,5890,4319,4784,1.231
values_144,1540,1129,456,3.377
values_979,4915,3604,3069,1.601
values_831,2215,1624,783,2.829
values_402,6640,4869,6241,1.064
values_404,9040,6629,12560,0.720
values_310,3415,2504,1721,1.984
values_70,640,469,93,6.882
values_268,7390,5419,7773,0.951
values_412,4915,3604,3639,1.351
values_290,1765,1294,507,3.481
values_916,4690,3439,2883,1.627
values_567,8590,6299,10262,0.837
values_913,2215,1624,741,2.989
values_232,8740,6409,10779,0.811
values_319,3340,2449,1902,1.756
values_23,2140,1569,604,3.543
values_899,3265,2394,1672,1.953
values_428,3340,2449,1515,2.205
values_858,2590,1899,928,2.791
values_546,1240,909,292,4.247
values_432,1465,1074,379,3.865
values_231,8065,5914,9282,0.869
values_388,5140,3769,3648,1.409
values_350,4165,3054,2449,1.701
values_603,1690,1239,463,3.650
values_364,2140,1569,727,2.944
values_530,5890,4319,5081,1.159
values_72,2140,1569,601,3.561
values_536,9040,6629,12209,0.740
values_79,7690,5639,8690,0.885
values_342,490,359,77,6.364
values_803,3565,2614,1950,1.828
values_501,1315,964,369,3.564
values_540,2815,2064,1228,2.292
values_955,2515,1844,1103,2.280
values_191,6190,4539,4915,1.259
values_812,9040,6629,11741,0.770
values_545,7840,5749,8076,0.971
values_78,7690,5639,9257,0.831
values_526,7465,5474,8105,0.921
values_695,3790,2779,2055,1.844
values_87,4540,3329,2966,1.531
values_300,8515,6244,10752,0.792
values_964,265,194,32,8.281
values_998,6265,4594,5742,1.091
values_988,7240,5309,7442,0.973
values_6,3115,2284,1632,1.909
values_625,9040,6629,12008,0.753
values_518,1540,1129,408,3.775
values_122,3565,2614,1911,1.866
values_541,5365,3934,4425,1.212
values_279,715,524,113,6.327
values_256,5890,4319,4709,1.251
values_796,2515,1844,995,2.528
values_504,5365,3934,4341,1.236
values_752,2065,1514,599,3.447
values_459,6715,4924,6642,1.011
values_658,1015,744,178,5.702
values_408,1015,744,220,4.614
values_867,7765,5694,8809,0.881
values_727,3565,2614,1947,1.831
values_177,8515,6244,11196,0.761
values_823,8140,5969,9368,0.869
values_822,2215,1624,849,2.609
values_218,2965,2174,1325,2.238
values_426,4390,3219,2620,1.676
values_776,9340,6849,12049,0.775
values_143,265,194,26,10.192
values_739,4165,3054,2656,1.568
values_312,6490,4759,5859,1.108
values_174,415,304,69,6.014
values_669,1390,1019,401,3.466
values_120,1240,909,304,4.079
values_974,4240,3109,2616,1.621
values_217,2365,1734,808,2.927
values_866,115,84,16,7.188
values_192,3265,2394,1576,2.072
values_328,9265,6794,11984,0.773
values_68,7840,5749,9012,0.870
values_387,3340,2449,1698,1.967
values_69,6340,4649,5858,1.082
values_749,7315,5364,7870,0.929
values_135,3190,2339,1670,1.910
values_341,6265,4594,5751,1.089
values_494,715,524,110,6.500
values_1,6865,5034,8020,0.856
values_589,3265,2394,1480,2.206
values_925,5440,3989,3983,1.366
values_524,9490,6959,11834,0.802
values_994,7015,5144,6749,1.039
values_856,7015,5144,6983,1.005
values_156,5815,4264,4377,1.329
values_470,8890,6519,10207,0.871
values_207,1165,854,254,4.587
values_655,1090,799,243,4.486
values_441,2740,2009,1274,2.151
values_109,3415,2504,1682,2.030
values_45,9415,6904,12891,0.730
values_125,4165,3054,2410,1.728
values_600,3415,2504,1538,2.220
values_708,2590,1899,1201,2.157
values_791,6790,4979,6638,1.023
values_912,6940,5089,6483,1.070
values_533,4240,3109,2865,1.480
values_418,8215,6024,9475,0.867
values_228,9040,6629,10688,0.846
values_585,7915,5804,9530,0.831
values_465,1240,909,277,4.477
values_239,1690,1239,400,4.225
values_842,265,194,35,7.571
values_208,2515,1844,947,2.656
values_932,3865,2834,1982,1.950
values_957,7315,5364,7822,0.935
values_563,8290,6079,9516,0.871
values_766,9190,6739,11454,0.802
values_476,6865,5034,7381,0.930
values_175,1990,1459,822,2.421
values_591,6865,5034,7969,0.861
values_997,9040,6629,12323,0.734
values_385,1690,1239,361,4.681
values_115,1915,1404,682,2.808
values_653,3415,2504,1775,1.924
values_753,940,689,143,6.573
values_241,4015,2944,2478,1.620
values_197,6040,4429,5835,1.035
values_636,6040,4429,6153,0.982
values_450,8590,6299,9335,0.920
values_106,2440,1789,912,2.675
values_699,1240,909,313,3.962
values_578,7165,5254,7020,1.021
values_644,7915,5804,8519,0.929
values_570,7390,5419,7065,1.046
values_873,6415,4704,5323,1.205
values_33,7015,5144,7694,0.912
values_210,2890,2119,1353,2.136
values_486,8515,6244,10179,0.837
values_252,7765,5694,9178,0.846
values_694,3040,2229,1231,2.470
values_759,2965,2174,1118,2.652
values_245,1240,909,280,4.429
values_15,9265,6794,12548,0.738
values_792,2590,1899,997,2.598
values_248,4465,3274,2928,1.525
values_246,7015,5144,7523,0.932
values_556,340,249,49,6.939
values_513,4690,3439,2832,1.656
values_93,1990,1459,804,2.475
values_558,3715,2724,2203,1.686
values_991,7990,5859,7849,1.018
values_181,3190,2339,1358,2.349
values_674,5815,4264,4875,1.193
values_652,3490,2559,1645,2.122
values_344,2365,1734,901,2.625
values_715,4390,3219,2857,1.537
values_528,4615,3384,3232,1.428
values_276,7915,5804,8117,0.975
values_24,1090,799,228,4.781
values_296,5965,4374,5536,1.077
values_244,1540,1129,432,3.565
values_380,115,84,16,7.188
values_25,2665,1954,1047,2.545
values_740,1915,1404,685,2.796
values_478,5365,3934,4095,1.310
values_379,6190,4539,5716,1.083
values_810,1090,799,204,5.343
values_440,8890,6519,10855,0.819
values_543,7915,5804,8711,0.909
values_130,8290,6079,8592,0.965
values_225,5965,4374,5137,1.161
values_285,8515,6244,10518,0.810
values_363,7165,5254,6663,1.075
values_667,1090,799,204,5.343
values_26,565,414,82,6.890
values_793,4090,2999,2243,1.823
values_772,4615,3384,3217,1.435
values_931,940,689,188,5.000
values_981,3640,2669,2129,1.710
values_422,5590,4099,4857,1.151
values_920,565,414,79,7.152
values_259,9115,6684,12661,0.720
values_477,8290,6079,9045,0.917
values_738,9415,6904,12486,0.754
values_430,2665,1954,1332,2.001
values_922,9115,6684,11356,0.803
values_903,3940,2889,2056,1.916
values_761,9190,6739,11163,0.823
values_204,6415,4704,5539,1.158
values_48,5215,3824,3830,1.362
values_71,7240,5309,7667,0.944
values_851,1090,799,252,4.325
values_347,4240,3109,2889,1.468
values_725,7840,5749,9261,0.847
values_266,5065,3714,3883,1.304
values_448,6865,5034,6274,1.094
values_934,1390,1019,314,4.427
values_531,8590,6299,8726,0.984
values_224,790,579,157,5.032
values_686,6565,4814,6500,1.010
values_927,6265,4594,5307,1.181
values_407,8665,6354,10180,0.851
values_76,2890,2119,1248,2.316
values_949,5365,3934,4584,1.170
values_969,715,524,116,6.164
values_781,715,524,131,5.458
values_7,5665,4154,4691,1.208
values_683,3415,2504,1733,1.971
values_376,5140,3769,3654,1.407
values_877,7315,5364,7711,0.949
values_654,1465,1074,391,3.747
values_508,8440,6189,10636,0.794
values_332,6640,4869,6541,1.015
values_281,2815,2064,1096,2.568
values_381,3865,2834,2141,1.805
values_769,1915,1404,676,2.833
values_701,5290,3879,4135,1.279
values_855,3115,2284,1512,2.060
values_320,7465,5474,8687,0.859
values_50,2740,2009,1496,1.832
values_918,6490,4759,5814,1.116
values_615,7765,5694,8635,0.899
values_704,5590,4099,4386,1.275
values_633,3265,2394,1621,2.014
values_847,3265,2394,1675,1.949
values_602,5740,4209,4588,1.251
values_399,1915,1404,712,2.690
values_22,7315,5364,7525,0.972
values_313,9190,6739,12357,0.744
values_375,3265,2394,1702,1.918
values_963,2590,1899,1006,2.575
values_168,7765,5694,9853,0.788
values_226,5515,4044,4879,1.130
values_190,5440,3989,4259,1.277
values_429,7690,5639,8213,0.936
values_236,9040,6629,11009,0.821
values_777,415,304,69,6.014
values_909,7915,5804,8672,0.913
values_438,265,194,35,7.571
values_607,7165,5254,8400,0.853
values_717,8740,6409,11298,0.774
values_782,1465,1074,298,4.916
values_258,9340,6849,11653,0.802
values_872,3340,2449,1899,1.759
values_637,4540,3329,2843,1.597
values_746,2140,1569,673,3.180
values_4,6265,4594,5610,1.117
values_345,1315,964,348,3.779
values_102,7915,5804,9833,0.805
values_962,640,469,120,5.333
values_356,640,469,123,5.203
values_853,6790,4979,6278,1.082
values_849,7765,5694,8035,0.966
values_814,415,304,45,9.222
values_370,7165,5254,7239,0.990
values_778,6115,4484,6173,0.991
values_458,1765,1294,570,3.096
values_818,2140,1569,739,2.896
values_119,4315,3164,2387,1.808
values_373,6565,4814,5750,1.142
values_351,2515,1844,824,3.052
values_32,6640,4869,5665,1.172
values_770,6190,4539,6076,1.019
values_371,4615,3384,3247,1.421
values_283,7390,5419,7587,0.974
values_535,2440,1789,930,2.624
values_250,8665,6354,10051,0.862
values_132,7240,5309,8222,0.881
values_649,7615,5584,8010,0.951
values_77,1015,744,190,5.342
values_260,5215,3824,4421,1.180
values_891,340,249,52,6.538
values_91,940,689,161,5.839
values_137,5590,4099,4119,1.357
values_42,3715,2724,1741,2.134
values_13,8665,6354,10168,0.852
values_577,2815,2064,1156,2.435
values_41,4540,3329,2621,1.732
values_809,2365,1734,1138,2.078
values_414,5740,4209,4903,1.171
values_360,5290,3879,4054,1.305
values_386,1615,1184,476,3.393
values_158,1165,854,218,5.344
values_904,5440,3989,4991,1.090
values_480,4315,3164,2873,1.502
values_647,190,139,24,7.917
values_104,6415,4704,6217,1.032
values_55,8140,5969,9152,0.889
values_491,7840,5749,8844,0.886
values_391,4765,3494,3140,1.518
values_972,4765,3494,3614,1.318
values_571,8740,6409,11100,0.787
values_940,5665,4154,4556,1.243
values_861,3190,2339,1628,1.959
values_324,4465,3274,3054,1.462
values_549,8440,6189,10033,0.841
values_170,3040,2229,1270,2.394
values_269,8815,6464,10481,0.841
values_442,5290,3879,4357,1.214
values_520,2740,2009,1166,2.350
values_455,2815,2064,1219,2.309
values_31,8140,5969,8789,0.926
values_971,6940,5089,7785,0.891
values_397,4390,3219,2791,1.573
values_254,4990,3659,3845,1.298
values_616,2215,1624,738,3.001
values_66,5740,4209,4276,1.342
values_943,6190,4539,5458,1.134
values_117,1390,1019,329,4.225
values_451,5965,4374,5035,1.185
values_643,8140,5969,8765,0.929
values_688,1915,1404,589,3.251
values_569,115,84,13,8.846
values_745,6565,4814,6413,1.024
values_65,7240,5309,6680,1.084
values_980,265,194,38,6.974
values_982,1240,909,295,4.203
values_62,6190,4539,5473,1.131
values_789,3940,2889,2296,1.716
values_401,1015,744,235,4.319
values_21,5065,3714,3835,1.321
values_598,2440,1789,879,2.776
values_273,2365,1734,961,2.461
values_534,2140,1569,709,3.018
values_118,1915,1404,535,3.579
values_141,2215,1624,855,2.591
values_366,8890,6519,10516,0.845
values_222,9490,6959,12464,0.761
values_876,3340,2449,1746,1.913
values_700,5590,4099,4611,1.212
values_95,6265,4594,5784,1.083
values_806,640,469,105,6.095
values_671,8215,6024,9298,0.884
values_816,1690,1239,463,3.650
values_630,9115,6684,11824,0.771
values_433,4465,3274,2748,1.625
values_905,8590,6299,11597,0.741
values_84,7390,5419,6531,1.132
values_233,4015,2944,2370,1.694
values_664,7090,5199,6901,1.027
values_162,265,194,29,9.138
values_681,9340,6849,12802,0.730
values_542,6490,4759,6282,1.033
values_169,8815,6464,10403,0.847
values_660,1090,799,282,3.865
values_488,4465,3274,2640,1.691
values_894,1465,1074,415,3.530
values_828,4765,3494,3350,1.422
values_537,2740,2009,1289,2.126
values_845,9190,6739,12525,0.734
values_584,5365,3934,4290,1.251
values_457,8740,6409,11472,0.762
values_499,9415,6904,12060,0.781
values_369,1090,799,183,5.956
values_58,340,249,46,7.391
values_64,3790,2779,2148,1.764
values_196,3415,2504,1544,2.212
values_462,5515,4044,4285,1.287
values_343,1990,1459,567,3.510
values_262,7990,5859,8797,0.908
values_966,5215,3824,3791,1.376
values_261,4015,2944,2343,1.714
values_349,3265,2394,1840,1.774
values_263,3490,2559,1741,2.005
values_801,1015,744,175,5.800
values_292,8215,6024,9952,0.825
values_786,7315,5364,7060,1.036
values_101,7615,5584,8292,0.918
values_691,9190,6739,11754,0.782
values_926,3715,2724,2116,1.756
values_754,7840,5749,8301,0.944
values_215,4990,3659,3779,1.320
values_977,4765,3494,3296,1.446
values_850,4165,3054,2179,1.911
values_646,4690,3439,3276,1.432
values_628,3040,2229,1501,2.025
values_941,8740,6409,11640,0.751
values_353,8140,5969,9809,0.830
values_690,2515,1844,917,2.743
values_961,7615,5584,7674,0.992
values_331,2815,2064,1093,2.575
values_377,7090,5199,6943,1.021
values_128,2515,1844,1088,2.312
values_336,1315,964,336,3.914
values_632,1390,1019,395,3.519
values_166,8815,6464,11246,0.784
values_744,6715,4924,6522,1.030
values_837,6790,4979,6239,1.088
values_807,3565,2614,2181,1.635
values_838,5365,3934,4023,1.334
values_723,9265,6794,11273,0.822
values_874,3865,2834,2006,1.927
values_627,7765,5694,8155,0.952
values_555,3865,2834,2120,1.823
values_446,3490,2559,1597,2.185
values_716,4765,3494,3065,1.555
values_240,7240,5309,7454,0.971
values_140,9190,6739,11355,0.809
values_317,265,194,26,10.192
values_83,9265,6794,13067,0.709
values_696,7240,5309,7304,0.991
values_413,5665,4154,4733,1.197
values_94,340,249,40,8.500
values_937,2140,1569,787,2.719
values_199,9115,6684,11068,0.824
values_596,4615,3384,3355,1.376
values_0,4240,3109,2769,1.531
values_953,1840,1349,620,2.968
values_906,7240,5309,6773,1.069
values_742,4465,3274,2820,1.583
values_396,1990,1459,702,2.835
values_159,8665,6354,10951,0.791
values_238,7915,5804,8477,0.934
values_136,4465,3274,3141,1.422
values_915,7615,5584,8847,0.861
values_99,940,689,191,4.921
values_771,8515,6244,9777,0.871
values_96,2590,1899,1054,2.457
values_768,5740,4209,4789,1.199
values_67,1390,1019,365,3.808
values_565,7915,5804,7943,0.996
values_848,8590,6299,10730,0.801
values_114,9415,6904,11892,0.792
values_61,2890,2119,1431,2.020
values_511,2440,1789,888,2.748
values_729,7465,5474,7292,1.024
values_460,5965,4374,5458,1.093
values_832,790,579,154,5.130
values_348,5365,3934,4638,1.157
values_182,565,414,88,6.420
values_986,790,579,112,7.054
values_180,9340,6849,13306,0.702
values_930,9115,6684,12076,0.755
values_274,9190,6739,11400,0.806
values_309,9340,6849,11110,0.841
values_496,3640,2669,2183,1.667
values_165,3265,2394,1627,2.007
values_553,5890,4319,4994,1.179
values_870,1015,744,244,4.160
values_795,2665,1954,1236,2.156
values_361,4915,3604,3702,1.328
values_302,4240,3109,2670,1.588
values_586,640,469,75,8.533
values_880,5365,3934,3984,1.347
values_665,2665,1954,1131,2.356
values_527,4165,3054,3010,1.384
values_372,715,524,110,6.500
values_382,6490,4759,5685,1.142
