id,clockCycles,assemblyInstr,cInstr,cc4cs
values_43,7540,5529,7543,1.000
values_935,4765,3494,3200,1.489
values_2,640,469,111,5.766
values_790,1765,1294,468,3.771
values_152,6190,4539,5257,1.177
values_871,3715,2724,1984,1.872
values_434,3040,2229,1369,2.221
values_775,5440,3989,3857,1.410
values_500,7240,5309,7643,0.947
values_220,4990,3659,3434,1.453
values_875,9115,6684,11773,0.774
values_249,6490,4759,5529,1.174
values_808,9415,6904,13422,0.701
values_859,3115,2284,1473,2.115
values_539,6940,5089,6537,1.062
values_635,565,414,94,6.011
values_311,1915,1404,646,2.964
values_183,2440,1789,903,2.702
values_54,9040,6629,12002,0.753
values_390,7465,5474,6779,1.101
values_890,2290,1679,917,2.497
values_711,7315,5364,7849,0.932
values_471,5440,3989,4208,1.293
values_995,4690,3439,3402,1.379
values_443,3190,2339,1637,1.949
values_464,4765,3494,3239,1.471
values_774,1240,909,277,4.477
values_200,5215,3824,4205,1.240
values_747,7015,5144,7499,0.935
values_758,2140,1569,733,2.920
values_30,2440,1789,1116,2.186
values_820,8740,6409,10950,0.798
values_393,640,469,78,8.205
values_576,1840,1349,497,3.702
values_445,5965,4374,5683,1.050
values_662,640,469,99,6.465
values_403,5140,3769,3888,1.322
values_640,4840,3549,3124,1.549
values_59,6565,4814,6719,0.977
values_490,6790,4979,6434,1.055
values_194,4840,3549,3640,1.330
values_751,4615,3384,2743,1.682
values_663,8515,6244,11853,0.718
values_938,6490,4759,6255,1.038
values_532,1690,1239,526,3.213
values_885,715,524,107,6.682
values_713,5890,4319,4994,1.179
values_193,1540,1129,363,4.242
values_650,8290,6079,10311,0.804
values_564,5065,3714,3667,1.381
values_267,7840,5749,8949,0.876
values_147,340,249,43,7.907
values_709,1990,1459,732,2.719
values_857,1240,909,235,5.277
values_334,3715,2724,1987,1.870
values_965,3715,2724,2203,1.686
values_824,2590,1899,1015,2.552
values_784,1240,909,295,4.203
values_229,5290,3879,4390,1.205
values_538,4165,3054,2689,1.549
values_463,4765,3494,3071,1.552
values_741,5065,3714,3643,1.390
values_85,8740,6409,10230,0.854
values_493,3565,2614,1995,1.787
values_794,940,689,239,3.933
values_202,3190,2339,1457,2.189
values_74,1765,1294,420,4.202
values_410,7990,5859,9526,0.839
values_469,6040,4429,5295,1.141
values_394,9415,6904,12963,0.726
values_149,9415,6904,11337,0.830
values_945,5590,4099,3867,1.446
values_293,190,139,21,9.048
values_456,9190,6739,12912,0.712
values_975,2290,1679,926,2.473
values_547,490,359,86,5.698
values_164,2590,1899,1039,2.493
values_720,8140,5969,8552,0.952
values_833,1390,1019,341,4.076
values_90,5965,4374,4777,1.249
values_954,3340,2449,1638,2.039
values_483,1240,909,373,3.324
values_990,8290,6079,9312,0.890
values_113,7090,5199,5881,1.206
values_878,2965,2174,1214,2.442
values_942,5740,4209,4966,1.156
values_126,8665,6354,10654,0.813
values_666,4315,3164,2699,1.599
values_960,7315,5364,8443,0.866
values_783,4390,3219,2962,1.482
values_735,6415,4704,5944,1.079
values_439,6490,4759,6318,1.027
values_860,3115,2284,1617,1.926
values_18,6115,4484,5750,1.063
values_173,565,414,91,6.209
values_454,7390,5419,7572,0.976
values_176,6490,4759,6453,1.006
values_698,4540,3329,3131,1.450
values_869,1465,1074,400,3.663
values_697,6490,4759,6459,1.005
values_509,790,579,121,6.529
values_189,2815,2064,1195,2.356
values_714,2890,2119,1269,2.277
values_270,940,689,191,4.921
values_863,5215,3824,4172,1.250
values_548,7840,5749,9522,0.823
values_359,4315,3164,2672,1.615
values_512,8515,6244,11202,0.760
values_656,4540,3329,2654,1.711
values_684,7015,5144,6572,1.067
values_171,115,84,13,8.846
values_675,3190,2339,1547,2.062
values_657,4540,3329,3032,1.497
values_333,5440,3989,4085,1.332
values_599,8815,6464,11339,0.777
values_129,5515,4044,4567,1.208
values_886,5290,3879,3301,1.603
values_107,4015,2944,2484,1.616
values_272,8890,6519,11236,0.791
values_52,5740,4209,4900,1.171
values_819,640,469,93,6.882
values_682,565,414,55,10.273
values_44,2590,1899,1141,2.270
values_914,865,634,159,5.440
values_346,1990,1459,507,3.925
values_151,7990,5859,8554,0.934
values_550,8365,6134,9188,0.910
values_326,1165,854,332,3.509
values_836,3340,2449,1896,1.762
values_437,1165,854,287,4.059
values_984,8065,5914,9819,0.821
values_17,4015,2944,2160,1.859
values_748,5365,3934,4062,1.321
values_581,5065,3714,3811,1.329
values_705,4990,3659,3665,1.362
values_121,6565,4814,6407,1.025
values_219,1840,1349,611,3.011
values_321,7690,5639,7598,1.012
values_843,5440,3989,4634,1.174
values_606,3115,2284,1485,2.098
values_898,5290,3879,3661,1.445
values_601,7090,5199,6385,1.110
values_36,6640,4869,6958,0.954
values_282,490,359,74,6.622
values_395,4465,3274,3117,1.432
values_449,715,524,128,5.586
values_209,3640,2669,2123,1.715
values_956,6190,4539,6508,0.951
values_579,1390,1019,380,3.658
values_484,4915,3604,3183,1.544
values_521,7690,5639,8444,0.911
values_617,8140,5969,8951,0.909
values_516,1915,1404,697,2.747
values_358,7390,5419,8025,0.921
values_335,6040,4429,5439,1.110
values_139,4840,3549,3643,1.329
values_992,5740,4209,5113,1.123
values_211,6340,4649,5603,1.132
values_507,265,194,35,7.571
values_921,9340,6849,11485,0.813
values_138,1090,799,237,4.599
values_275,3565,2614,2139,1.667
values_614,2890,2119,1293,2.235
values_49,3340,2449,1653,2.021
values_227,3790,2779,2340,1.620
values_203,9040,6629,11336,0.797
values_172,4990,3659,3737,1.335
values_86,790,579,148,5.338
values_178,6565,4814,6452,1.018
values_978,6040,4429,5811,1.039
values_253,6040,4429,4602,1.312
values_291,3640,2669,1874,1.942
values_911,4540,3329,3257,1.394
values_230,7840,5749,8805,0.890
values_318,5515,4044,5017,1.099
values_798,6790,4979,6479,1.048
values_638,9340,6849,13858,0.674
values_112,2590,1899,1075,2.409
values_201,1090,799,186,5.860
values_629,8665,6354,9952,0.871
values_337,1090,799,282,3.865
values_37,5515,4044,4198,1.314
values_56,6340,4649,5348,1.185
values_316,4240,3109,2673,1.586
values_829,9490,6959,13106,0.724
values_63,640,469,108,5.926
values_35,1240,909,304,4.079
values_519,8665,6354,9427,0.919
values_481,1990,1459,693,2.872
values_278,9265,6794,12050,0.769
values_186,7090,5199,7513,0.944
values_702,3115,2284,1491,2.089
values_722,7165,5254,7041,1.018
values_97,4840,3549,3013,1.606
values_329,5290,3879,3907,1.354
values_75,8440,6189,9529,0.886
values_560,265,194,35,7.571
values_612,715,524,134,5.336
values_421,7240,5309,7241,1.000
values_639,8890,6519,11200,0.794
values_939,415,304,45,9.222
values_198,5815,4264,5283,1.101
values_840,5290,3879,4660,1.135
values_415,5065,3714,3523,1.438
values_405,7465,5474,7532,0.991
values_100,7390,5419,7323,1.009
values_726,4315,3164,2657,1.624
values_265,1165,854,275,4.236
values_743,3340,2449,1929,1.731
values_436,2815,2064,1195,2.356
values_583,8740,6409,10218,0.855
values_525,4165,3054,2467,1.688
values_677,2515,1844,1127,2.232
values_289,3190,2339,1727,1.847
values_255,3115,2284,1620,1.923
values_529,4540,3329,2894,1.569
values_826,6640,4869,5809,1.143
values_362,8065,5914,9126,0.884
values_355,9265,6794,11495,0.806
values_506,7540,5529,9055,0.833
values_315,5890,4319,5195,1.134
values_604,3940,2889,2260,1.743
values_57,6265,4594,5667,1.106
values_133,5515,4044,4222,1.306
values_787,3115,2284,1614,1.930
values_799,1540,1129,411,3.747
values_765,2440,1789,1092,2.234
values_887,5515,4044,4261,1.294
values_952,190,139,27,7.037
values_631,1090,799,234,4.658
values_306,8515,6244,10674,0.798
values_497,4015,2944,2706,1.484
values_821,8365,6134,9440,0.886
values_618,2665,1954,1188,2.243
values_271,5140,3769,3540,1.452
values_645,7615,5584,8619,0.884
values_985,7390,5419,7251,1.019
values_400,7240,5309,7235,1.001
values_562,5665,4154,4907,1.154
values_590,7915,5804,7688,1.030
values_648,1540,1129,444,3.468
values_325,5740,4209,5101,1.125
values_883,3415,2504,1655,2.063
values_827,7840,5749,8370,0.937
values_854,6490,4759,5871,1.105
values_307,1690,1239,619,2.730
values_88,4615,3384,3190,1.447
values_958,6790,4979,6575,1.033
values_251,8365,6134,10928,0.765
values_902,565,414,82,6.890
values_680,115,84,13,8.846
values_884,865,634,147,5.884
values_901,5215,3824,3920,1.330
values_354,9040,6629,11705,0.772
values_420,4015,2944,2202,1.823
values_103,4690,3439,3327,1.410
values_10,6340,4649,5795,1.094
values_474,8365,6134,9686,0.864
values_53,3790,2779,2130,1.779
values_8,7840,5749,8949,0.876
values_39,2965,2174,1067,2.779
values_755,2665,1954,1311,2.033
values_124,415,304,48,8.646
values_841,4465,3274,2853,1.565
values_510,8065,5914,9354,0.862
values_989,9040,6629,11138,0.812
values_706,490,359,83,5.904
values_257,2440,1789,1038,2.351
values_811,5815,4264,4671,1.245
values_111,1915,1404,730,2.623
values_47,1090,799,264,4.129
values_928,3640,2669,2036,1.788
values_561,6265,4594,5658,1.107
values_383,5515,4044,4399,1.254
values_498,1615,1184,476,3.393
values_60,3490,2559,1585,2.202
values_737,1615,1184,374,4.318
values_624,9040,6629,12854,0.703
values_973,2290,1679,800,2.862
values_472,790,579,103,7.670
values_280,4165,3054,3178,1.311
values_389,4240,3109,2619,1.619
values_651,790,579,112,7.054
values_642,9415,6904,11925,0.790
values_668,4540,3329,2882,1.575
values_551,1765,1294,468,3.771
values_750,2890,2119,1086,2.661
values_592,4990,3659,3587,1.391
values_89,115,84,16,7.188
values_411,1465,1074,406,3.608
values_620,7315,5364,7438,0.983
values_357,1840,1349,527,3.491
values_247,2215,1624,801,2.765
values_692,4240,3109,2748,1.543
values_572,7390,5419,7983,0.926
values_757,3040,2229,1270,2.394
values_566,2815,2064,1183,2.380
values_216,565,414,85,6.647
values_951,190,139,27,7.037
values_910,6265,4594,5472,1.145
values_338,1240,909,352,3.523
values_461,6940,5089,7113,0.976
values_730,7315,5364,7987,0.916
values_734,6640,4869,6256,1.061
values_51,9040,6629,11402,0.793
values_678,1765,1294,594,2.971
values_327,190,139,24,7.917
values_473,2890,2119,1101,2.625
values_453,8140,5969,9236,0.881
values_154,4990,3659,3293,1.515
values_452,4615,3384,3040,1.518
values_221,6340,4649,6485,0.978
values_323,1840,1349,557,3.303
values_844,415,304,45,9.222
values_673,8965,6574,11898,0.753
values_427,1990,1459,507,3.925
values_933,6190,4539,5140,1.204
values_802,9190,6739,11895,0.773
values_852,940,689,188,5.000
values_487,8965,6574,10815,0.829
values_762,5740,4209,4348,1.320
values_515,4015,2944,2205,1.821
values_479,190,139,24,7.917
values_948,9265,6794,12071,0.768
values_467,6565,4814,6560,1.001
values_14,7990,5859,8689,0.920
values_868,6490,4759,6687,0.971
values_188,3490,2559,2041,1.710
values_489,5740,4209,4504,1.274
values_865,6190,4539,5905,1.048
values_728,6415,4704,5806,1.105
values_996,8965,6574,10644,0.842
values_277,4315,3164,2576,1.675
values_936,4615,3384,2905,1.589
values_554,7540,5529,7048,1.070
values_763,8290,6079,8811,0.941
values_834,1840,1349,656,2.805
values_613,1615,1184,443,3.646
values_907,415,304,39,10.641
values_825,1015,744,223,4.552
values_308,8740,6409,10755,0.813
values_294,7015,5144,7580,0.925
values_522,2440,1789,1080,2.259
values_322,7240,5309,6797,1.065
values_28,3490,2559,1621,2.153
values_760,4090,2999,2735,1.495
values_559,7390,5419,7881,0.938
values_685,7840,5749,8613,0.910
values_908,8515,6244,10467,0.814
values_919,1915,1404,640,2.992
values_724,3940,2889,2668,1.477
values_947,490,359,68,7.206
values_214,5890,4319,5183,1.136
values_468,8440,6189,10726,0.787
values_967,8140,5969,9950,0.818
values_234,7690,5639,8063,0.954
values_983,4915,3604,3393,1.449
values_719,6715,4924,6855,0.980
values_110,6115,4484,5459,1.120
values_235,6715,4924,6885,0.975
values_588,5665,4154,4049,1.399
values_185,8815,6464,11636,0.758
values_732,5815,4264,5106,1.139
values_896,865,634,189,4.577
values_888,4765,3494,3446,1.383
values_923,7240,5309,8297,0.873
values_767,940,689,209,4.498
values_179,8590,6299,9614,0.893
values_195,5515,4044,4357,1.266
values_148,4090,2999,2480,1.649
values_917,5890,4319,4979,1.183
values_634,1165,854,299,3.896
values_157,3265,2394,1822,1.792
values_314,5590,4099,4671,1.197
values_879,5065,3714,3820,1.326
values_16,4690,3439,2841,1.651
values_839,6715,4924,5715,1.175
values_150,8140,5969,8795,0.926
values_835,5815,4264,4950,1.175
values_161,190,139,27,7.037
values_34,5215,3824,3959,1.317
values_959,5440,3989,4307,1.263
values_264,3790,2779,1968,1.926
values_123,7765,5694,8449,0.919
values_623,6940,5089,6909,1.004
values_187,115,84,16,7.188
values_575,8365,6134,9395,0.890
values_466,8065,5914,8646,0.933
values_621,940,689,185,5.081
values_82,9415,6904,12207,0.771
values_352,1090,799,243,4.486
values_779,2215,1624,795,2.786
values_946,2290,1679,890,2.573
values_756,940,689,164,5.732
values_502,1315,964,336,3.914
values_641,6640,4869,6622,1.003
values_882,2290,1679,794,2.884
values_46,2740,2009,1325,2.068
values_721,5515,4044,4507,1.224
values_105,4465,3274,3270,1.365
values_284,7990,5859,9529,0.838
values_295,5965,4374,4771,1.250
values_423,8815,6464,10571,0.834
values_544,5665,4154,4859,1.166
values_384,5815,4264,4572,1.272
values_206,2965,2174,1409,2.104
values_817,7765,5694,7726,1.005
values_788,1090,799,261,4.176
values_205,5965,4374,5425,1.100
values_243,7090,5199,7078,1.002
values_619,2290,1679,752,3.045
values_514,490,359,71,6.901
values_703,865,634,186,4.651
values_605,7840,5749,7944,0.987
values_659,790,579,118,6.695
values_929,3115,2284,1776,1.754
values_365,6490,4759,5814,1.116
values_495,7165,5254,6864,1.044
values_431,2140,1569,736,2.908
values_482,6865,5034,5605,1.225
values_611,5140,3769,3882,1.324
values_846,2515,1844,1061,2.370
values_27,2965,2174,1334,2.223
values_736,6865,5034,6634,1.035
values_815,4390,3219,2794,1.571
values_145,5740,4209,5002,1.148
values_582,1615,1184,593,2.723
values_492,4540,3329,3269,1.389
values_881,6190,4539,5356,1.156
values_237,7690,5639,7388,1.041
values_409,7015,5144,7007,1.001
values_108,5140,3769,3663,1.403
values_299,4240,3109,2802,1.513
values_20,2890,2119,1329,2.175
values_485,3940,2889,2398,1.643
values_303,5440,3989,4328,1.257
values_425,7390,5419,8175,0.904
values_597,7165,5254,7188,0.997
values_517,2590,1899,877,2.953
values_672,8965,6574,10641,0.842
values_340,2815,2064,1354,2.079
values_339,5065,3714,3451,1.468
values_424,1990,1459,648,3.071
values_9,5365,3934,4275,1.255
values_587,4540,3329,2975,1.526
values_417,5815,4264,5013,1.160
values_116,5290,3879,4336,1.220
values_475,2965,2174,1502,1.974
values_184,3940,2889,2275,1.732
values_223,4315,3164,2831,1.524
values_804,2815,2064,1105,2.548
values_374,6190,4539,5482,1.129
values_864,1015,744,250,4.060
values_444,1765,1294,498,3.544
values_92,7840,5749,8628,0.909
values_773,3340,2449,1821,1.834
values_131,865,634,183,4.727
values_710,6940,5089,6642,1.045
values_693,5215,3824,3989,1.307
values_944,3340,2449,1716,1.946
values_573,1015,744,232,4.375
values_712,3715,2724,2164,1.717
values_718,7015,5144,7595,0.924
values_3,8590,6299,10358,0.829
values_805,7540,5529,7858,0.960
values_98,415,304,51,8.137
values_304,3040,2229,1276,2.382
values_897,8140,5969,8942,0.910
values_153,715,524,101,7.079
values_368,6115,4484,4859,1.258
values_689,3415,2504,1205,2.834
values_830,7465,5474,8018,0.931
values_29,7990,5859,8584,0.931
values_301,1615,1184,395,4.089
values_286,565,414,88,6.420
values_580,2440,1789,975,2.503
values_593,7315,5364,7570,0.966
values_80,8665,6354,12022,0.721
values_416,3040,2229,1456,2.088
values_305,8815,6464,9857,0.894
values_142,3715,2724,2086,1.781
values_800,490,359,59,8.305
values_661,6790,4979,6407,1.060
values_73,7840,5749,8949,0.876
values_297,4615,3384,3445,1.340
values_167,7315,5364,6913,1.058
values_594,2890,2119,1029,2.809
values_367,8440,6189,10477,0.806
values_552,8290,6079,10104,0.820
values_608,2740,2009,1016,2.697
values_797,2290,1679,887,2.582
values_288,8590,6299,10796,0.796
values_764,2815,2064,1201,2.344
values_622,8515,6244,10089,0.844
values_785,3940,2889,2335,1.687
values_676,1315,964,327,4.021
values_330,9265,6794,11114,0.834
values_595,790,579,103,7.670
values_968,3940,2889,2407,1.637
values_503,7615,5584,8190,0.930
values_378,1615,1184,461,3.503
values_610,7165,5254,7338,0.976
